Delta_Hz,Delta_over_2pi_GHz,mode,noise_model,SNR_shot,N_max,sqrt_N_max,SNR_total
3102396952.35384,3.10239695235384,DGI,shot_plus_read_noise,1.3399626263817275,126.53380591225775,11.248724634920073,15.072870605252339
3139635138.964342,3.139635138964342,DGI,shot_plus_read_noise,1.3110814424747792,129.58954515183936,11.38374038494551,14.925010764652757
3177320296.920979,3.177320296920979,DGI,shot_plus_read_noise,1.2827706127860972,132.71908094533413,11.520376770979937,14.778000770036652
3215457791.2375293,3.215457791237529,DGI,shot_plus_read_noise,1.2550208985165503,135.92419549041747,11.658653245140172,14.631853471208714
3254053051.324232,3.2540530513242323,DGI,shot_plus_read_noise,1.227823136212972,139.20671402510183,11.79858949303271,14.48658115422484
3293111571.760744,3.293111571760744,DGI,shot_plus_read_noise,1.201168239806481,142.56850586716735,11.940205436556246,14.34219554715604
3332638913.078363,3.332638913078363,DGI,shot_plus_read_noise,1.175047202557104,146.01148547869465,12.083521236737852,14.19870782626817
3372640702.551651,3.372640702551651,DGI,shot_plus_read_noise,1.1494510989040938,149.53761355630579,12.228557296603135,14.056128622592148
3413122634.9995613,3.4131226349995614,DGI,shot_plus_read_noise,1.1243710862215455,153.14889814773647,12.37533426408097,13.91446802885943
3454090473.59617,3.4540904735961697,DGI,shot_plus_read_noise,1.0997984064792057,156.8473957953716,12.523873034942968,13.77373560677817
3495550050.6911454,3.495550050691145,DGI,shot_plus_read_noise,1.0757243878085216,160.63521270739813,12.674194755778299,13.633940394625586
3537507268.6400676,3.5375072686400677,DGI,shot_plus_read_noise,1.0521404459742187,164.51450595724188,12.826320827004206,13.495090915132616
3579968100.644714,3.579968100644714,DGI,shot_plus_read_noise,1.0290380857518993,168.48748471197064,12.980272905912674,13.357195183637621
3622938591.6034245,3.6229385916034245,DGI,shot_plus_read_noise,1.0064089022123124,172.55641149036325,13.136072909753631,13.220260716486047
3666424858.971679,3.6664248589716792,DGI,shot_plus_read_noise,0.9842445819131495,176.72360345136062,13.293743018855173,13.084294539653959
3710433093.6330047,3.7104330936330046,DGI,shot_plus_read_noise,0.9625369039993463,180.99143371363488,13.453305679781266,12.949303197573482
3754969560.7803345,3.7549695607803346,DGI,shot_plus_read_noise,0.9412777412130686,185.36233270702397,13.614783608527311,12.815292762139299
3800040600.80795,3.80004060080795,DGI,shot_plus_read_noise,0.9204590608146492,189.83878955660626,13.778199793754126,12.682268841875517
3845652630.2141185,3.8456526302141185,DGI,shot_plus_read_noise,0.900072925415926,194.42335350019744,13.943577500060645,12.550236591243268
3891812142.5145755,3.8918121425145755,DGI,shot_plus_read_noise,0.8801114937274997,199.11863534008327,14.110940271296002,12.419200720069854
3938525709.166972,3.938525709166972,DGI,shot_plus_read_noise,0.860567021221572,203.92730892981032,14.28031193391133,12.28916550308094
3985799980.5064096,3.9857999805064095,DGI,shot_plus_read_noise,0.8414318607121122,208.8521126968833,14.451716600351784,12.160134789518121
4033641686.6922092,4.033641686692209,DGI,shot_plus_read_noise,0.8226984628541931,213.89585120223538,14.625178672489282,12.03211201282486
4082057638.666046,4.082057638666046,DGI,shot_plus_read_noise,0.8043593765644015,219.06139673736038,14.800722845096464,11.905100200384286
4131054729.1215844,4.131054729121584,DGI,shot_plus_read_noise,0.7864072493643219,224.351690960016,14.978374109362337,11.77910198329341
4180639933.4857483,4.1806399334857485,DGI,shot_plus_read_noise,0.7688348276491356,229.76974656942946,15.158157756450137,11.65411960615875
4230820310.9117713,4.2308203109117715,DGI,shot_plus_read_noise,0.7516349568834348,235.31864902195878,15.340099381097854,11.530154936899091
4281603005.284165,4.281603005284165,DGI,shot_plus_read_noise,0.734800581726402,241.0015582881889,15.524224885262031,11.407209476542025
4332995246.235758,4.3329952462357575,DGI,shot_plus_read_noise,0.7183247460885246,246.82171065246132,15.710560481805267,11.285284369001177
4385004350.1769285,4.385004350176929,DGI,shot_plus_read_noise,0.7022005931220766,252.7824205558618,15.89913269822797,11.164380410822282
4437637721.337206,4.437637721337206,DGI,shot_plus_read_noise,0.6864213651475741,258.8870824837184,16.089968380444954,11.044498060886328
4490902852.819358,4.4909028528193575,DGI,shot_plus_read_noise,0.67098040351848,265.13917289868044,16.28309469660729,10.925637450059181
4544807327.666148,4.544807327666148,DGI,shot_plus_read_noise,0.6558711484263963,271.5422522204842,16.478539140970117,10.807798390777393
4599358819.93989,4.59935881993989,DGI,shot_plus_read_noise,0.6410871386490198,278.09996685352854,16.67632953780683,10.69098038656071
4654565095.814946,4.654565095814946,DGI,shot_plus_read_noise,0.6266220112431141,284.81605126341645,16.87649404537022,10.575182641442325
4710434014.683363,4.710434014683363,DGI,shot_plus_read_noise,0.6124695011847543,291.6943301036468,17.079061159901233,10.46040406930862
4766973530.273767,4.766973530273767,DGI,shot_plus_read_noise,0.5986234409590823,298.738720393666,17.284059719685825,10.346643303140599
4824191691.783685,4.8241916917836845,DGI,shot_plus_read_noise,0.5850777601018035,305.95323374951795,17.49151890916046,10.233898704149944
4882096645.025459,4.8820966450254595,DGI,shot_plus_read_noise,0.5718264846946214,313.3419786683665,17.70146826306695,10.12216837080298
4940696633.585925,4.940696633585925,DGI,shot_plus_read_noise,0.5588637368167946,320.9091628681888,17.913937670657134,10.01145014772659
5000000000.0,5.0,DGI,shot_plus_read_noise,0.5461837339549647,328.6590956839729,18.12895737994805,9.90174163449044
750000000.0,0.75,DGI,shot_noise_only,13.198240844976624,7.3976977761399425,2.719870911668409,35.8975113594458
759002278.0407537,0.7590022780407537,DGI,shot_noise_only,13.043933804137703,7.576282409990669,2.7525047520377997,35.90348978115552
768112610.7614048,0.7681126107614048,DGI,shot_noise_only,12.891378741438949,7.7591798891225965,2.785530450223547,35.909328029642694
777332295.1463159,0.777332295146316,DGI,shot_noise_only,12.740557609337277,7.946494369386205,2.818952707901678,35.91502937301865
786662643.7476017,0.7866626437476018,DGI,shot_noise_only,12.591452479307968,8.138332522011131,2.852776283203983,35.92059700405976
796104984.8719888,0.7961049848719888,DGI,shot_noise_only,12.444045543715491,8.33480359435297,2.8870059913954056,35.92603404190392
805660662.769919,0.805660662769919,DGI,shot_noise_only,12.298319117550093,8.536019472107082,2.921646705559569,35.931343533710496
815331037.8269225,0.8153310378269225,DGI,shot_noise_only,12.154255640035602,8.742094743024886,2.9567033572925245,35.93652845628487
825117486.7572882,0.8251174867572882,DGI,shot_noise_only,12.0118376761134,8.953146762168942,2.9921809374048456,35.94159171766783
835021402.8000575,0.8350214028000575,DGI,shot_noise_only,11.871047917807793,9.169295718743882,3.028084496632134,35.946536158690954
845044195.9173726,0.8450441959173726,DGI,shot_noise_only,11.731869185477334,9.390664704541392,3.0644191463540675,35.95136455449804
855187292.9952037,0.8551872929952037,DGI,shot_noise_only,11.594284428956913,9.6173797840381,3.1011900593220822,35.95607961603398
865452138.0464869,0.8654521380464868,DGI,shot_noise_only,11.458276728594953,9.84957006618636,3.138402470395784,35.96068399150092
875840192.416699,0.8758401924166991,DGI,shot_noise_only,11.323829296190137,10.087367777938791,3.176061677288209,35.965180267783005
886352934.9919021,0.8863529349919022,DGI,shot_noise_only,11.190925475831765,10.330908339548456,3.2141730413200307,35.96957097183999
896991862.4092824,0.8969918624092824,DGI,shot_noise_only,11.059548744647772,10.580330441687527,3.2527419881828203,35.97385857207041
907758489.2702181,0.9077584892702182,DGI,shot_noise_only,10.929682713464306,10.835776124428373,3.2917740087114686,35.97804547964484
918654348.3559048,0.9186543483559049,DGI,shot_noise_only,10.801311127380538,11.09739085813211,3.3312746596658926,35.98213404981002
929680990.8455678,0.9296809908455679,DGI,shot_noise_only,10.674417866262441,11.365323626290548,3.3712495645221146,35.986126583164335
940839986.5372949,0.9408399865372948,DGI,shot_noise_only,10.548986945158854,11.639727010368825,3.411704414272846,35.990025326905084
952132924.0715184,0.9521329240715184,DGI,shot_noise_only,10.425002514643307,11.920757276696998,3.452644968237684,35.99383247604842
963561411.1571819,0.9635614111571819,DGI,shot_noise_only,10.3024488610848,12.20857446546007,3.49407705488303,35.997550174622205
975127074.8006191,0.9751270748006191,DGI,shot_noise_only,10.181310406850635,12.503342481837151,3.5360065726518597,36.001180516832626
986831561.5371817,0.9868315615371818,DGI,shot_noise_only,10.061571710444317,12.805229189341635,3.578439490803447,36.00472554820473
998676537.6656469,0.9986765376656469,DGI,shot_noise_only,9.943217466581475,13.114406505415543,3.621381850263176,36.008187266697945
1010663689.4854381,1.0106636894854382,DGI,shot_noise_only,9.82623250620647,13.431050499332528,3.664839764482552,36.011567623796516
1022794723.5366939,1.0227947235366939,DGI,shot_noise_only,9.710601796452547,13.755341492465181,3.7088194203095384,36.0148685255759
1035071366.8432181,1.035071366843218,DGI,shot_noise_only,9.596310440547937,14.087464160973884,3.753327078869344,36.018091833745174
1047495367.1583456,1.0474953671583456,DGI,shot_noise_only,9.48334367767058,14.427607640975586,3.7983690764557867,36.02123936666643
1060068493.2137599,1.0600684932137598,DGI,shot_noise_only,9.37168688275377,14.775965636252339,3.843951825433344,36.02431290035108
1072792534.9712973,1.0727925349712972,DGI,shot_noise_only,9.261325566245022,15.132736528561189,3.8900818151500602,36.02731416943409
1085669303.8777728,1.0856693038777727,DGI,shot_noise_only,9.152245373820518,15.498123490607899,3.9367656128613877,36.03024486812633
1098700633.122865,1.098700633122865,DGI,shot_noise_only,9.044432086057146,15.872334601749051,3.984009864665128,36.03310665114547
1111888377.9000971,1.1118883779000972,DGI,shot_noise_only,8.93787161806422,16.25558296648848,4.0318212964476094,36.03590113462597
1125234415.6709497,1.1252344156709497,DGI,shot_noise_only,8.832550019077006,16.6480868358352,4.080206714841198,36.038629897008754
1138740646.4321427,1.1387406464321428,DGI,shot_noise_only,8.728453472013767,17.050069731592338,4.1291730081933276,36.04129447991058
1152408992.9861293,1.1524089929861292,DGI,shot_noise_only,8.625568292998313,17.461760573647613,4.178727147547159,36.043896388974055
1166241401.2148306,1.1662414012148306,DGI,shot_noise_only,8.523880930849842,17.88339381033778,4.228876187633989,36.046437094698334
1180239840.3566628,1.1802398403566627,DGI,shot_noise_only,8.423377966541638,18.31520955196161,4.279627267877614,36.048918033251084
1194406303.2868834,1.1944063032868832,DGI,shot_noise_only,8.324046112630429,18.757453707517012,4.330987613410712,36.05134060726198
1208742806.8013065,1.2087428068013064,DGI,shot_noise_only,8.225872212657904,19.21037812474053,4.38296453610345,36.05370618659841
1223251391.9034216,1.2232513919034216,DGI,shot_noise_only,8.128843240525917,19.674240733528713,4.435565435604429,36.05601610912346
1237934124.0949595,1.2379341240949595,DGI,shot_noise_only,8.03294629984686,20.149305692823223,4.488797800394135,36.058271681436786
1252793093.669946,1.2527930936699458,DGI,shot_noise_only,7.938168623270562,20.63584354104319,4.5426692088510245,36.060474179598515
1267830416.0122828,1.2678304160122829,DGI,shot_noise_only,7.844497571789174,21.134131350150483,4.5971873303304145,36.062624849836894
1283048231.8969057,1.2830482318969056,DGI,shot_noise_only,7.75192063402117,21.644452883435807,4.65235992625633,36.06472490923965
1298448707.7945502,1.2984487077945501,DGI,shot_noise_only,7.660425425475902,22.167098757115195,4.708194851226444,36.06677554642978
1314034036.180182,1.3140340361801819,DGI,shot_noise_only,7.569999687799733,22.70236660582928,4.7647000541303,36.06877792222574
1329806435.8451257,1.3298064358451256,DGI,shot_noise_only,7.480631288005041,23.250561252139153,4.8218835792809385,36.07073317028672
1345768152.212941,1.345768152212941,DGI,shot_noise_only,7.392308217683102,23.811994880115822,4.8797535675601305,36.07264239774319
1361921457.6590905,1.3619214576590906,DGI,shot_noise_only,7.305018592201969,24.386987213121703,4.9383182575773406,36.074506685812906
1378268651.834445,1.378268651834445,DGI,shot_noise_only,7.218750649890351,24.97586569588562,4.997585986842609,36.076327090403
1394812061.9926693,1.3948120619926694,DGI,shot_noise_only,7.133492751208462,25.57896568097496,5.057565192953518,36.07810464269815
1411554043.3215425,1.4115540433215426,DGI,shot_noise_only,7.049233377906795,26.19663061977115,5.118264414796402,36.079840349735385
1428496979.27825,1.42849697927825,DGI,shot_noise_only,6.965961132173712,26.829212258057165,5.179692293761972,36.0815351949656
1445643281.9287028,1.4456432819287028,DGI,shot_noise_only,6.883664735772726,27.477070836328647,5.241857574975559,36.083190138802394
1462995392.2909293,1.4629953922909293,DGI,shot_noise_only,6.802333029170288,28.140575294942355,5.304769108542082,36.08480611915803
1480555780.6825886,1.4805557806825886,DGI,shot_noise_only,6.7219549706549016,28.82010348421915,5.368435850806001,36.08638405196737
1498326947.072655,1.498326947072655,DGI,shot_noise_only,6.64251963544828,29.51604237962098,5.432866865626377,36.08792483169956
1516311421.4373238,1.516311421437324,DGI,shot_noise_only,6.5640162148093495,30.228788302124336,5.498071325667241,36.089429331858106
1534511764.1201894,1.5345117641201895,DGI,shot_noise_only,6.486434015131723,30.958747143915794,5.564058513703445,36.09089840546928
1552930566.196746,1.552930566196746,DGI,shot_noise_only,6.4097624570353675,31.706334599538206,5.6308378239422066,36.09233288555948
1571570449.8432636,1.5715704498432637,DGI,shot_noise_only,6.3339910744530865,32.47197640261901,5.6984187633605,36.09373358562141
1590434068.710092,1.5904340687100922,DGI,shot_noise_only,6.259109513712433,33.256108568315625,5.7668109530585125,36.0951013000696
1609524108.299446,1.609524108299446,DGI,shot_noise_only,6.185107532613653,34.05917764161594,5.836024129629344,36.096436804685496
1628843286.3477232,1.6288432863477231,DGI,shot_noise_only,6.111974999504212,34.8816409516352,5.906068146545144,36.0977408570521
1648394353.2124126,1.6483943532124126,DGI,shot_noise_only,6.039701892350444,35.723966872054326,5.9769529755598985,36.099014196978736
1668180092.2636478,1.6681800922636478,DGI,shot_noise_only,5.96827829780685,36.586635087847846,6.048688708129047,36.10025754691595
1688203320.2804577,1.6882033202804578,DGI,shot_noise_only,5.897694410283524,37.470136868453245,6.121285556846147,36.10147161236079
1708466887.8517754,1.7084668878517755,DGI,shot_noise_only,5.827940531012183,38.37497534753746,6.194753856896774,36.102657082252755
1728973679.7822592,1.7289736797822592,DGI,shot_noise_only,5.759007067111264,39.30166580951981,6.26910406752989,36.103814629360606
1749726615.5029857,1.7497266155029858,DGI,shot_noise_only,5.690884530650492,40.25073598301441,6.344346773546857,36.104944910660166
1770728649.4870722,1.7707286494870722,DGI,shot_noise_only,5.623563537715345,41.222726341359376,6.42049268680834,36.10604856770341
1791982771.6702867,1.7919827716702867,DGI,shot_noise_only,5.557034807471815,42.218190410403714,6.497552647759287,36.10712622697901
1813492007.8767087,1.8134920078767087,DGI,shot_noise_only,5.491289161231809,43.23769508372749,6.575537626972222,36.10817850026449
1835259420.2494962,1.8352594202494963,DGI,shot_noise_only,5.426317521519589,44.28182094547437,6.654458726709061,36.109205984970316
1857288107.6868274,1.8572881076868275,DGI,shot_noise_only,5.362110911139539,45.351162600980906,6.734327182501672,36.110209264475806
1879581206.2830703,1.8795812062830703,DGI,shot_noise_only,5.29866045224563,46.446329015390305,6.815154364751418,36.11118890845753
1902141889.775251,1.902141889775251,DGI,shot_noise_only,5.235957365412846,47.56794386044394,6.896951780347891,36.11214547320978
1924973369.9948795,1.9249733699948794,DGI,shot_noise_only,5.173992968710913,48.71664586964779,6.979731074307074,36.11307950195787
1948078897.3252,1.9480788973252001,DGI,shot_noise_only,5.1127586767805555,49.89308920201634,7.063504031429185,36.113991525163996
1971461761.1639287,1.9714617611639287,DGI,shot_noise_only,5.0522459999125715,51.09794381460098,7.148282577976404,36.11488206082601
1995125290.391544,1.9951252903915442,DGI,shot_noise_only,4.9924465431299945,52.331895844014745,7.2340787833707445,36.11575161476931
2019072853.845203,2.019072853845203,DGI,shot_noise_only,4.933352005273543,53.595647997171156,7.3209048619123,36.116600680931874
2043307860.7983396,2.0433078607983397,DGI,shot_noise_only,4.874954178090601,54.88991995145959,7.4087731745181395,36.117429741642766
2067833761.4460251,2.067833761446025,DGI,shot_noise_only,4.817244945327942,56.21544876458461,7.497696230482041,36.118239267893976
2092654047.3961515,2.0926540473961515,DGI,shot_noise_only,4.760216281828415,57.572989294303184,7.587686689255374,36.11902971960617
2117772252.1665099,2.11777225216651,DGI,shot_noise_only,4.70386025263174,58.963314628298576,7.678757362249349,36.11980154588806
2143191951.6878376,2.1431919516878377,DGI,shot_noise_only,4.648169012079645,60.38721652443579,7.770921214658903,36.120555185289824
2168916764.812904,2.168916764812904,DGI,shot_noise_only,4.593134802925468,61.845505861649265,7.864191367308483,36.12129106605062
2194950353.831701,2.194950353831701,DGI,shot_noise_only,4.538749955448436,63.33901310171932,7.958581098519969,36.12200960634027
2221296424.9928255,2.2212964249928255,DGI,shot_noise_only,4.485006886572718,64.86858876220099,8.054103846003041,36.12271121449545
2247958729.0311155,2.2479587290311156,DGI,shot_noise_only,4.431898098991428,66.43510390077388,8.150773208768227,36.12339628925017
2274941061.701619,2.274941061701619,DGI,shot_noise_only,4.379416180295716,68.03945061128928,8.248602949062906,36.124065219961054
2302247264.319973,2.302247264319973,DGI,shot_noise_only,4.327553802109048,69.68254253179649,8.34760699433056,36.1247183868273
2329881224.30927,2.32988122430927,DGI,shot_noise_only,4.276303719226806,71.36531536483882,8.447799439193547,36.125356161105486
2357846875.753488,2.3578468757534883,DGI,shot_noise_only,4.225658768761318,73.0887274103142,8.549194547459674,36.12597890531942
2386148199.9575624,2.3861481999575624,DGI,shot_noise_only,4.175611869292427,74.85376011120456,8.651806754152831,36.12658697346495
2414789226.014178,2.414789226014178,DGI,shot_noise_only,4.126156020023687,76.6614186124847,8.755650667568041,36.127180711210286
2443774031.3773723,2.443774031377372,DGI,shot_noise_only,4.0772842999442505,78.51273233352919,8.860741071351153,36.12776045609125
2473106742.443016,2.473106742443016,DGI,shot_noise_only,4.028989866996595,80.40875555434235,8.96709292660349,36.1283265377023
2502791535.1362624,2.5027915351362626,DGI,shot_noise_only,3.9812659572500895,82.35056801594646,9.074721374011792,36.12887927788291
2532832635.506051,2.532832635506051,DGI,shot_noise_only,3.934105884080531,84.33927553526877,9.183641736003684,36.12941899089964
2563234320.326744,2.5632343203267443,DGI,shot_noise_only,3.8875030373556676,86.3760106348787,9.29386951892906,36.12994598362398
2594000917.7069893,2.5940009177069894,DGI,shot_noise_only,3.8414508826268,88.46193318793318,9.405420415267633,36.13046055570597
2625136807.705881,2.625136807705881,DGI,shot_noise_only,3.7959429603265225,90.59823107869681,9.518310305862949,36.13096299974385
2656646422.956527,2.6566464229565274,DGI,shot_noise_only,3.7509728849725974,92.78612087901486,9.632555262183283,36.13145360144961
2688534249.297098,2.6885342492970983,DGI,shot_noise_only,3.7065343443780745,95.02684854112225,9.748171548609628,36.131932639810785
2720804826.409447,2.7208048264094473,DGI,shot_noise_only,3.6626210988676564,97.32169010718445,9.86517562475116,36.13240038724851
2753462748.4653974,2.7534627484653975,DGI,shot_noise_only,3.6192269805003447,99.67195243597354,9.983584147788486,36.13285710977163
2786512664.7807884,2.7865126647807883,DGI,shot_noise_only,3.576345892298416,102.07897394709398,10.103413974845036,36.13330306712746
2819959280.4773717,2.819959280477372,DGI,shot_noise_only,3.5339718074827355,104.5441253831814,10.224682165386922,36.13373851294891
2853807357.1526537,2.853807357152654,DGI,shot_noise_only,3.4920987687144454,107.0688105905086,10.347405983651583,36.13416369489818
2888061713.55777,2.8880617135577697,DGI,shot_noise_only,3.4507208873430404,109.654467318443,10.471602901105589,36.13457885480703
2922727226.2835064,2.9227272262835062,DGI,shot_noise_only,3.4098323426608452,112.30256803821159,10.597290598931956,36.1349842288139
2957808830.454552,2.9578088304545522,DGI,shot_noise_only,3.369427381163904,115.01462078143896,10.724486970547307,36.13538004749762
2993311520.432084,2.993311520432084,DGI,shot_noise_only,3.329500315819298,117.7921699989365,10.853210124149284,36.13576653600824
3029240350.524779,3.0292403505247787,DGI,shot_noise_only,3.290045525338903,120.63679744023021,10.983478385294442,36.13614391419454
3065600435.7083707,3.0656004357083706,DGI,shot_noise_only,3.2510574534595604,123.55012305433101,11.115310299507208,36.136512396728726
3102396952.35384,3.10239695235384,DGI,shot_noise_only,3.212530608229695,126.53380591225775,11.248724634920073,36.136872193228136
3139635138.964342,3.139635138964342,DGI,shot_noise_only,3.1744595613023585,129.58954515183936,11.38374038494551,36.13722350837406
3177320296.920979,3.177320296920979,DGI,shot_noise_only,3.136838947234707,132.71908094533413,11.520376770979937,36.137566542027876
3215457791.2375293,3.215457791237529,DGI,shot_noise_only,3.0996634627938864,135.92419549041747,11.658653245140172,36.137901489344365
3254053051.324232,3.2540530513242323,DGI,shot_noise_only,3.0629278662693284,139.20671402510183,11.79858949303271,36.138228540882395
3293111571.760744,3.293111571760744,DGI,shot_noise_only,3.0266269767914475,142.56850586716735,11.940205436556246,36.138547882713034
3332638913.078363,3.332638913078363,DGI,shot_noise_only,2.9907556736567145,146.01148547869465,12.083521236737852,36.13885969652513
3372640702.551651,3.372640702551651,DGI,shot_noise_only,2.955308895659108,149.53761355630579,12.228557296603135,36.13916415972834
3413122634.9995613,3.4131226349995614,DGI,shot_noise_only,2.920281640427888,153.14889814773647,12.37533426408097,36.13946144555383
3454090473.59617,3.4540904735961697,DGI,shot_noise_only,2.8856689637717285,156.8473957953716,12.523873034942968,36.139751723152564
3495550050.6911454,3.495550050691145,DGI,shot_noise_only,2.8514659790291392,160.63521270739813,12.674194755778299,36.14003515769135
3537507268.6400676,3.5375072686400677,DGI,shot_noise_only,2.817667856425171,164.51450595724188,12.826320827004206,36.14031191044647
3579968100.644714,3.579968100644714,DGI,shot_noise_only,2.7842698224343847,168.48748471197064,12.980272905912674,36.14058213889533
3622938591.6034245,3.6229385916034245,DGI,shot_noise_only,2.751267159150049,172.55641149036325,13.136072909753631,36.140845996805794
3666424858.971679,3.6664248589716792,DGI,shot_noise_only,2.7186552036595537,176.72360345136062,13.293743018855173,36.14110363432348
3710433093.6330047,3.7104330936330046,DGI,shot_noise_only,2.6864293474259795,180.99143371363488,13.453305679781266,36.14135519805701
3754969560.7803345,3.7549695607803346,DGI,shot_noise_only,2.654585035675837,185.36233270702397,13.614783608527311,36.14160083116127
3800040600.80795,3.80004060080795,DGI,shot_noise_only,2.623117766792897,189.83878955660626,13.778199793754126,36.14184067341868
3845652630.2141185,3.8456526302141185,DGI,shot_noise_only,2.592023091718127,194.42335350019744,13.943577500060645,36.142074861318505
3891812142.5145755,3.8918121425145755,DGI,shot_noise_only,2.5612966133556627,199.11863534008327,14.110940271296002,36.142303528134484
3938525709.166972,3.938525709166972,DGI,shot_noise_only,2.5309339859847966,203.92730892981032,14.28031193391133,36.14252680400046
3985799980.5064096,3.9857999805064095,DGI,shot_noise_only,2.5009309146779457,208.8521126968833,14.451716600351784,36.14274481598424
4033641686.6922092,4.033641686692209,DGI,shot_noise_only,2.4712831547245746,213.89585120223538,14.625178672489282,36.14295768815988
4082057638.666046,4.082057638666046,DGI,shot_noise_only,2.4419865110610073,219.06139673736038,14.800722845096464,36.14316554167806
4131054729.1215844,4.131054729121584,DGI,shot_noise_only,2.4130368377061235,224.351690960016,14.978374109362337,36.14336849483497
4180639933.4857483,4.1806399334857485,DGI,shot_noise_only,2.3844300372028777,229.76974656942946,15.158157756450137,36.14356666313949
4230820310.9117713,4.2308203109117715,DGI,shot_noise_only,2.3561620600656155,235.31864902195878,15.340099381097854,36.14376015937879
4281603005.284165,4.281603005284165,DGI,shot_noise_only,2.3282289042331428,241.0015582881889,15.524224885262031,36.14394909368251
4332995246.235758,4.3329952462357575,DGI,shot_noise_only,2.3006266145274985,246.82171065246132,15.710560481805267,36.14413357358516
4385004350.1769285,4.385004350176929,DGI,shot_noise_only,2.273351282118418,252.7824205558618,15.89913269822797,36.144313704087416
4437637721.337206,4.437637721337206,DGI,shot_noise_only,2.246399043993405,258.8870824837184,16.089968380444954,36.14448958771566
4490902852.819358,4.4909028528193575,DGI,shot_noise_only,2.219766082433415,265.13917289868044,16.28309469660729,36.144661324580284
4544807327.666148,4.544807327666148,DGI,shot_noise_only,2.1934486244940685,271.5422522204842,16.478539140970117,36.144829012432574
4599358819.93989,4.59935881993989,DGI,shot_noise_only,2.1674429414923817,278.09996685352854,16.67632953780683,36.14499274672033
4654565095.814946,4.654565095814946,DGI,shot_noise_only,2.1417453484989535,284.81605126341645,16.87649404537022,36.14515262064195
4710434014.683363,4.710434014683363,DGI,shot_noise_only,2.1163522038355795,291.6943301036468,17.079061159901233,36.14530872519963
4766973530.273767,4.766973530273767,DGI,shot_noise_only,2.0912599085782317,298.738720393666,17.284059719685825,36.14546114925088
4824191691.783685,4.8241916917836845,DGI,shot_noise_only,2.0664649060653857,305.95323374951795,17.49151890916046,36.14560997955919
4882096645.025459,4.8820966450254595,DGI,shot_noise_only,2.041963681411627,313.3419786683665,17.70146826306695,36.14575530084327
4940696633.585925,4.940696633585925,DGI,shot_noise_only,2.017752761026509,320.9091628681888,17.913937670657134,36.14589719582522
5000000000.0,5.0,DGI,shot_noise_only,1.9938287121386118,328.6590956839729,18.12895737994805,36.14603574527761
